name,y1_points,y2_points,y3_points,y1_average,y2_average,y3_average,y1_games,y2_games,y3_games,y1_price,y2_price,y3_price
Aaron Gordon,2653.5,3416.0,2582.5,43.5,43.8,44.5,61.0,78.0,58.0,23.0,0.0,0.0
Aaron Holiday,1682.0,714.5,0.0,25.9,14.3,0.0,65.0,50.0,0.0,0.0,0.0,0.0
Abdel Nader,757.5,558.5,343.0,14.0,9.2,7.1,54.0,61.0,48.0,0.0,0.0,0.0
Adam Mokoka,78.5,0.0,0.0,7.1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Admiral Schofield,222.5,0.0,0.0,7.2,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Al Horford,2612.0,3056.0,3128.0,39.6,45.6,44.1,66.0,67.0,71.0,7.0,0.0,0.0
Al-Farouq Aminu,295.5,2339.0,2011.0,17.4,28.9,29.1,17.0,81.0,69.0,0.0,0.0,0.0
Alec Burks,2261.5,1427.0,1073.0,34.3,22.3,16.8,66.0,64.0,64.0,0.0,0.0,0.0
Alen Smailagic,156.0,0.0,0.0,11.1,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
Alex Caruso,1090.0,660.0,472.5,17.3,26.4,12.8,63.0,25.0,37.0,0.0,0.0,0.0
Alex Len,1397.5,2261.0,2055.5,25.9,29.4,29.8,54.0,77.0,69.0,1.0,0.0,0.0
Alfonzo McKinnie,481.5,945.0,41.5,12.0,13.3,3.0,40.0,71.0,14.0,0.0,0.0,0.0
Alize Johnson,140.5,54.0,0.0,8.3,3.9,0.0,17.0,14.0,0.0,0.0,0.0,0.0
Allen Crabbe,404.5,849.0,2103.0,10.9,19.7,28.0,37.0,43.0,75.0,0.0,0.0,0.0
Allonzo Trier,267.0,1433.0,0.0,12.1,22.4,0.0,22.0,64.0,0.0,0.0,0.0,0.0
Amile Jefferson,68.0,95.5,0.0,3.8,8.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0
Amir Coffey,139.0,0.0,0.0,7.7,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Andre Drummond,3538.5,5226.5,5007.0,64.3,66.2,64.2,55.0,79.0,78.0,113.0,0.0,0.0
Andre Iguodala,420.5,1659.0,1523.5,20.0,24.8,23.8,21.0,67.0,64.0,0.0,0.0,0.0
Andre Roberson,74.0,0.0,864.0,10.6,0.0,22.2,7.0,0.0,39.0,0.0,0.0,0.0
Andrew Wiggins,2509.5,2825.5,3035.0,48.3,38.7,37.0,52.0,73.0,82.0,32.0,0.0,0.0
Anfernee Simons,1162.5,130.5,0.0,17.1,6.5,0.0,68.0,20.0,0.0,0.0,0.0,0.0
Ante Zizic,276.5,1292.0,322.5,12.6,21.9,10.1,22.0,59.0,32.0,0.0,0.0,0.0
Anthony Davis,4276.5,4467.0,5892.5,71.3,79.8,78.6,60.0,56.0,75.0,176.0,0.0,0.0
Anthony Tolliver,584.0,795.5,1590.5,11.0,12.2,20.1,53.0,65.0,79.0,0.0,0.0,0.0
Antonius Cleveland,33.5,0.0,81.0,3.0,0.0,4.8,11.0,0.0,17.0,0.0,0.0,0.0
Anzejs Pasecniks,444.5,0.0,0.0,16.5,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Aron Baynes,1158.5,974.0,1621.0,29.0,19.5,20.3,40.0,50.0,80.0,0.0,0.0,0.0
Austin Rivers,1367.5,1492.5,2091.0,20.4,19.6,34.3,67.0,76.0,61.0,0.0,0.0,0.0
Avery Bradley,896.5,1448.5,1250.5,19.1,23.0,27.2,47.0,63.0,46.0,0.0,0.0,0.0
BJ Johnson,58.5,46.0,0.0,5.8,6.6,0.0,10.0,7.0,0.0,0.0,0.0,0.0
Bam Adebayo,4126.0,2659.0,1640.5,58.1,32.4,23.8,71.0,82.0,69.0,23.0,0.0,0.0
Ben McLemore,1410.0,150.0,926.0,20.1,7.9,16.5,70.0,19.0,56.0,0.0,0.0,0.0
Ben Simmons,3490.5,4835.0,4983.5,62.3,62.0,61.5,56.0,78.0,81.0,105.0,0.0,0.0
Bismack Biyombo,1311.5,918.0,1803.0,25.2,17.0,22.0,52.0,54.0,82.0,0.0,0.0,0.0
Blake Griffin,579.5,4232.0,3103.5,32.2,56.4,53.5,18.0,75.0,58.0,51.0,0.0,0.0
Boban Marjanovic,814.5,1230.5,606.5,18.5,21.2,15.6,44.0,58.0,39.0,0.0,0.0,0.0
Bobby Portis,1631.5,1868.5,2493.5,25.5,37.4,34.2,64.0,50.0,73.0,0.0,0.0,0.0
Bogdan Bogdanovic,2047.0,2351.0,2217.5,34.7,33.6,28.4,59.0,70.0,78.0,1.0,0.0,0.0
Bojan Bogdanovic,2220.0,2830.5,2220.5,35.8,34.9,27.8,62.0,81.0,80.0,7.0,0.0,0.0
Bol Bol,107.5,0.0,0.0,15.4,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Brad Wanamaker,1377.5,387.5,0.0,20.0,11.1,0.0,69.0,35.0,0.0,0.0,0.0,0.0
Bradley Beal,3521.0,4873.0,4022.5,64.0,59.4,49.1,55.0,82.0,82.0,132.0,0.0,0.0
Brandon Clarke,1857.0,0.0,0.0,33.2,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Brandon Goodwin,476.0,60.0,0.0,14.0,3.8,0.0,34.0,16.0,0.0,0.0,0.0,0.0
Brandon Ingram,3113.5,2022.5,2359.5,51.9,38.9,40.0,60.0,52.0,59.0,7.0,0.0,0.0
Brandon Knight,406.0,598.5,0.0,16.2,15.3,0.0,25.0,39.0,0.0,0.0,0.0,0.0
Brian Bowen II,16.0,0.0,0.0,2.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,2365.5,2795.0,2349.0,35.3,34.5,31.7,67.0,81.0,74.0,18.0,0.0,0.0
Bruce Brown,1753.5,1049.0,0.0,31.3,14.2,0.0,56.0,74.0,0.0,0.0,0.0,0.0
Bruno Caboclo,320.0,838.5,82.5,11.0,24.7,6.9,29.0,34.0,12.0,0.0,0.0,0.0
Bruno Fernando,754.5,0.0,0.0,13.7,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Bryn Forbes,1316.5,2076.5,1096.0,21.2,25.3,13.7,62.0,82.0,80.0,0.0,0.0,0.0
Buddy Hield,2699.0,3501.5,2379.5,38.6,42.7,29.7,70.0,82.0,80.0,50.0,0.0,0.0
CJ McCollum,3362.0,3026.0,3576.0,49.4,43.2,44.1,68.0,70.0,81.0,36.0,0.0,0.0
CJ Miles,160.5,701.5,1329.5,16.0,13.2,19.0,10.0,53.0,70.0,0.0,0.0,0.0
Caleb Martin,279.5,0.0,0.0,16.4,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
Caleb Swanigan,255.5,156.5,174.5,10.2,7.5,6.5,25.0,21.0,27.0,0.0,0.0,0.0
Cam Reddish,1362.0,0.0,0.0,23.9,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Cameron Johnson,1246.5,0.0,0.0,21.9,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Cameron Reynolds,0.0,215.0,0.0,0.0,11.3,0.0,0.0,19.0,0.0,0.0,0.0,0.0
Caris LeVert,1814.0,1358.0,2293.5,42.2,34.0,32.3,43.0,40.0,71.0,13.0,0.0,0.0
Carmelo Anthony,2005.5,274.5,2665.5,34.6,27.4,34.2,58.0,10.0,78.0,0.0,0.0,0.0
Carsen Edwards,273.0,0.0,0.0,7.6,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
Cedi Osman,1674.5,2263.0,588.0,26.2,29.8,9.6,64.0,76.0,61.0,0.0,0.0,0.0
Chandler Hutchison,542.5,670.5,0.0,19.4,15.2,0.0,28.0,44.0,0.0,0.0,0.0,0.0
Chandler Parsons,39.5,432.5,707.0,7.9,17.3,19.6,5.0,25.0,36.0,0.0,0.0,0.0
Charles Brown Jr.,44.0,0.0,0.0,4.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Cheick Diallo,588.5,1314.0,783.5,13.1,20.5,15.1,45.0,64.0,52.0,0.0,0.0,0.0
Chimezie Metu,170.5,137.0,0.0,9.5,4.7,0.0,18.0,29.0,0.0,0.0,0.0,0.0
Chris Boucher,1327.5,315.0,0.0,21.4,11.2,0.0,62.0,28.0,1.0,0.0,0.0,0.0
Chris Chiozza,447.5,26.5,0.0,17.2,3.8,0.0,26.0,7.0,0.0,0.0,0.0,0.0
Chris Clemons,325.0,0.0,0.0,9.8,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
Chris Paul,3437.0,3020.0,3222.0,50.5,52.1,56.5,68.0,58.0,57.0,89.0,0.0,0.0
Chris Silva,458.0,0.0,0.0,10.7,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Christian Wood,2118.0,416.0,0.0,34.7,19.8,0.0,61.0,21.0,0.0,0.0,0.0,0.0
Clint Capela,2141.0,3919.5,3707.5,56.3,58.5,50.8,38.0,67.0,73.0,78.0,0.0,0.0
Coby White,1692.5,0.0,0.0,26.9,0.0,0.0,63.0,0.0,0.0,1.0,0.0,0.0
Cody Martin,792.5,0.0,0.0,16.9,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Cody Zeller,1839.5,1635.0,736.5,32.3,33.4,22.3,57.0,49.0,33.0,0.0,0.0,0.0
Collin Sexton,2572.5,2629.5,0.0,40.2,32.1,0.0,64.0,82.0,0.0,1.0,0.0,0.0
Cory Joseph,1521.5,2061.0,1987.5,21.7,25.1,24.2,70.0,82.0,82.0,0.0,0.0,0.0
Courtney Lee,273.5,380.0,2158.0,12.4,11.2,28.4,22.0,34.0,76.0,0.0,0.0,0.0
Cristiano Felicio,331.5,736.5,934.5,15.1,12.3,17.0,22.0,60.0,55.0,0.0,0.0,0.0
D'Angelo Russell,2211.5,4152.0,1774.0,50.3,51.3,37.0,44.0,81.0,48.0,63.0,0.0,0.0
D.J. Augustin,1516.0,2628.0,1932.0,27.1,32.4,25.8,56.0,81.0,75.0,0.0,0.0,0.0
D.J. Wilson,321.0,857.5,56.0,8.7,17.9,2.5,37.0,48.0,22.0,0.0,0.0,0.0
DaQuan Jeffries,121.0,0.0,0.0,9.3,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
Damian Jones,1027.0,446.0,67.5,18.7,19.4,4.5,55.0,23.0,15.0,0.0,0.0,0.0
Damian Lillard,4431.0,4830.5,4373.0,69.2,60.4,59.9,64.0,80.0,73.0,128.0,0.0,0.0
Damion Lee,1512.0,342.5,396.5,31.5,10.7,26.4,48.0,32.0,15.0,0.0,0.0,0.0
Damyean Dotson,715.0,1767.5,449.5,14.9,24.2,10.2,48.0,73.0,44.0,0.0,0.0,0.0
Daniel Gafford,758.5,0.0,0.0,17.6,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Daniel Theis,2127.0,1212.5,1179.0,33.8,18.7,18.7,63.0,65.0,63.0,0.0,0.0,0.0
Danilo Gallinari,2225.5,2968.5,672.5,37.1,43.7,32.0,60.0,68.0,21.0,15.0,0.0,0.0
Danny Green,1393.5,2169.5,1711.0,21.1,27.1,24.4,66.0,80.0,70.0,1.0,0.0,0.0
Dante Exum,411.0,717.5,296.0,11.7,17.1,21.1,35.0,42.0,14.0,0.0,0.0,0.0
Danuel House Jr.,1656.5,820.5,377.0,26.7,21.0,16.4,62.0,39.0,23.0,0.0,0.0,0.0
Dario Saric,1865.0,2089.5,2858.5,29.1,26.1,36.6,64.0,80.0,78.0,0.0,0.0,0.0
Darius Bazley,964.5,0.0,0.0,16.3,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Darius Garland,1512.5,0.0,0.0,26.1,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Darius Miller,0.0,1342.0,1387.0,0.0,19.4,16.9,0.0,69.0,82.0,0.0,0.0,0.0
Daryl Macon,2.5,60.5,0.0,0.8,7.6,0.0,3.0,8.0,0.0,0.0,0.0,0.0
David Nwaba,270.5,926.0,1624.0,15.0,18.2,23.2,18.0,51.0,70.0,0.0,0.0,0.0
Davis Bertans,1774.5,1547.0,1099.5,34.1,20.4,14.3,52.0,76.0,77.0,0.0,0.0,0.0
De'Aaron Fox,2642.0,4082.5,2150.0,53.9,50.4,29.5,49.0,81.0,73.0,52.0,0.0,0.0
De'Andre Hunter,1662.0,0.0,0.0,26.8,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Melton,1435.5,1027.5,0.0,24.3,20.6,0.0,59.0,50.0,0.0,0.0,0.0,0.0
DeAndre Jordan,1903.0,3210.0,3784.5,35.2,46.5,49.1,54.0,69.0,77.0,19.0,0.0,0.0
DeAndre' Bembry,835.0,2078.5,401.5,19.9,25.3,15.4,42.0,82.0,26.0,0.0,0.0,0.0
DeMar DeRozan,3621.0,4211.5,4004.5,54.0,54.7,50.1,67.0,77.0,80.0,48.0,0.0,0.0
DeMarcus Cousins,0.0,1493.5,3527.5,0.0,49.8,73.5,0.0,30.0,48.0,0.0,0.0,0.0
DeMarre Carroll,247.0,1624.0,2500.0,10.3,24.2,34.2,24.0,67.0,73.0,0.0,0.0,0.0
Dean Wade,75.0,0.0,0.0,6.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Deandre Ayton,2117.5,3640.0,0.0,57.2,51.3,0.0,37.0,71.0,0.0,65.0,0.0,0.0
Dejounte Murray,2316.5,0.0,2280.5,35.6,0.0,28.2,65.0,0.0,81.0,1.0,0.0,0.0
Delon Wright,1794.0,2147.0,1732.0,25.3,28.6,25.1,71.0,75.0,69.0,0.0,0.0,0.0
Dennis Schroder,2489.5,2661.5,3022.0,39.5,34.1,45.1,63.0,78.0,67.0,0.0,0.0,0.0
Dennis Smith Jr.,558.0,1790.5,2543.0,17.4,33.8,36.9,32.0,53.0,69.0,0.0,0.0,0.0
Denzel Valentine,564.5,0.0,2208.5,15.7,0.0,28.7,36.0,0.0,77.0,0.0,0.0,0.0
Deonte Burton,246.5,194.0,0.0,6.5,6.1,0.0,38.0,32.0,0.0,0.0,0.0,0.0
Derrick Favors,1858.5,2903.5,2874.0,37.9,38.2,37.3,49.0,76.0,77.0,21.0,0.0,0.0
Derrick Jones Jr.,1430.0,1238.0,207.5,24.7,20.6,10.4,58.0,60.0,20.0,0.0,0.0,0.0
Derrick Rose,2035.0,2041.5,374.0,42.4,40.0,15.6,48.0,51.0,24.0,0.0,0.0,0.0
Derrick Walton Jr.,171.5,0.0,124.5,6.6,0.0,7.8,26.0,0.0,16.0,0.0,0.0,0.0
Derrick White,2111.5,2080.5,144.5,31.5,31.1,8.5,67.0,67.0,17.0,1.0,0.0,0.0
Devin Booker,3861.0,3604.5,2633.5,56.8,56.3,48.8,68.0,64.0,54.0,75.0,0.0,0.0
Devon Hall,62.0,0.0,0.0,5.6,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Devontae Cacok,18.5,0.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Devonte' Graham,2888.5,652.0,0.0,47.4,14.2,0.0,61.0,46.0,0.0,0.0,0.0,0.0
Dewan Hernandez,41.5,0.0,0.0,6.9,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Dewayne Dedmon,818.5,2242.5,2025.0,19.5,35.0,32.7,42.0,64.0,62.0,0.0,0.0,0.0
Dillon Brooks,2294.5,269.5,1924.5,32.3,15.0,23.5,71.0,18.0,82.0,0.0,0.0,0.0
Dion Waiters,228.0,1123.5,892.0,22.8,25.5,29.7,10.0,44.0,30.0,0.0,0.0,0.0
Domantas Sabonis,3820.5,3236.5,2506.0,62.6,43.7,33.9,61.0,74.0,74.0,47.0,0.0,0.0
Donovan Mitchell,3184.5,3725.5,3328.5,47.5,48.4,42.1,67.0,77.0,79.0,33.0,0.0,0.0
Donte DiVincenzo,1774.0,347.0,0.0,26.9,12.9,0.0,66.0,27.0,0.0,0.0,0.0,0.0
Dorian Finney-Smith,1934.0,1810.5,330.5,28.0,22.4,15.7,69.0,81.0,21.0,0.0,0.0,0.0
Doug McDermott,1391.5,1112.0,1350.0,20.5,14.4,16.7,68.0,77.0,81.0,0.0,0.0,0.0
Dragan Bender,312.0,770.0,1502.5,19.5,16.7,18.3,16.0,46.0,82.0,0.0,0.0,0.0
Draymond Green,1580.0,2615.5,3382.5,37.6,40.2,49.0,42.0,65.0,69.0,45.0,0.0,0.0
Drew Eubanks,359.0,130.0,0.0,16.3,5.7,0.0,22.0,23.0,0.0,0.0,0.0,0.0
Duncan Robinson,1963.5,102.0,0.0,27.3,6.8,0.0,72.0,15.0,0.0,0.0,0.0,0.0
Dwayne Bacon,465.0,690.5,458.5,12.6,16.1,8.7,37.0,43.0,53.0,0.0,0.0,0.0
Dwight Howard,1864.0,323.5,4256.0,27.8,35.9,52.5,67.0,9.0,81.0,2.0,0.0,0.0
Dwight Powell,1145.0,2305.0,2074.0,28.6,29.9,26.3,40.0,77.0,79.0,0.0,0.0,0.0
Dzanan Musa,430.0,30.5,0.0,10.8,3.4,0.0,40.0,9.0,0.0,0.0,0.0,0.0
E'Twaun Moore,1041.5,1371.5,2351.0,18.9,25.9,28.7,55.0,53.0,82.0,0.0,0.0,0.0
Ed Davis,258.5,1942.5,1716.0,9.9,24.0,22.0,26.0,81.0,78.0,0.0,0.0,0.0
Edmond Sumner,407.5,172.0,4.5,13.6,7.5,4.5,30.0,23.0,1.0,0.0,0.0,0.0
Elfrid Payton,1760.5,1818.0,2567.0,40.9,43.3,40.7,43.0,42.0,63.0,1.0,0.0,0.0
Elie Okobo,689.0,806.5,0.0,12.8,15.2,0.0,54.0,53.0,0.0,0.0,0.0,0.0
Emmanuel Mudiay,894.5,1946.5,1372.0,17.2,33.0,21.4,52.0,59.0,64.0,0.0,0.0,0.0
Enes Kanter,1623.5,2868.0,3268.0,28.5,42.8,46.0,57.0,67.0,71.0,2.0,0.0,0.0
Eric Bledsoe,2418.5,3495.0,3338.5,40.3,44.8,45.1,60.0,78.0,74.0,7.0,0.0,0.0
Eric Gordon,895.0,2007.5,2202.0,25.6,29.5,32.4,35.0,68.0,68.0,1.0,0.0,0.0
Eric Paschall,1839.5,0.0,0.0,31.2,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Ersan Ilyasova,1147.0,1263.5,2006.0,18.5,18.9,29.1,62.0,67.0,69.0,0.0,0.0,0.0
Evan Fournier,2433.0,2680.5,2065.0,37.4,33.1,36.2,65.0,81.0,57.0,0.0,0.0,0.0
Evan Turner,200.5,1758.5,1676.5,11.1,24.1,21.2,18.0,73.0,79.0,0.0,0.0,0.0
Frank Jackson,683.5,990.5,0.0,12.0,16.2,0.0,57.0,61.0,0.0,0.0,0.0,0.0
Frank Kaminsky,863.5,944.5,1914.5,23.3,20.1,24.2,37.0,47.0,79.0,0.0,0.0,0.0
Frank Mason,176.0,503.0,1090.5,19.6,13.2,21.0,9.0,38.0,52.0,0.0,0.0,0.0
Frank Ntilikina,1141.0,730.5,1442.5,20.4,17.0,18.5,56.0,43.0,78.0,0.0,0.0,0.0
Fred VanVleet,2516.5,2005.0,1861.0,48.4,31.3,24.5,52.0,64.0,76.0,0.0,0.0,0.0
Furkan Korkmaz,1412.5,663.0,53.0,19.9,14.1,3.8,71.0,47.0,14.0,0.0,0.0,0.0
Gabe Vincent,48.0,0.0,0.0,5.3,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Garrett Temple,1586.5,1502.0,1353.0,26.4,20.0,20.8,60.0,75.0,65.0,0.0,0.0,0.0
Garrison Mathews,202.5,0.0,0.0,12.7,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
Gary Clark,480.0,503.5,0.0,11.4,9.9,0.0,42.0,51.0,0.0,0.0,0.0,0.0
