name,y1_points,y2_points,y3_points,y1_average,y2_average,y3_average,y1_games,y2_games,y3_games,y1_price,y2_price,y3_price
Gary Harris,1402.0,1627.0,2572.0,26.0,28.5,38.4,54.0,57.0,67.0,0.0,0.0,0.0
Gary Payton II,470.5,41.5,225.5,16.2,13.8,9.8,29.0,3.0,23.0,0.0,0.0,0.0
Gary Trent Jr.,1204.5,71.0,0.0,20.1,4.7,0.0,60.0,15.0,0.0,0.0,0.0,0.0
George Hill,1511.0,1243.5,1750.5,26.1,20.7,26.1,58.0,60.0,67.0,0.0,0.0,0.0
Georges Niang,794.0,530.0,29.0,12.4,9.0,3.2,64.0,59.0,9.0,0.0,0.0,0.0
Gerald Green,0.0,1293.5,944.0,0.0,17.7,23.0,0.0,73.0,41.0,0.0,0.0,0.0
Giannis Antetokounmpo,5040.5,5833.0,5504.5,81.3,81.0,73.4,62.0,72.0,75.0,198.0,0.0,0.0
Glenn Robinson III,1741.5,444.5,255.5,28.5,9.5,11.1,61.0,47.0,23.0,0.0,0.0,0.0
Goga Bitadze,556.0,0.0,0.0,10.3,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Goran Dragic,2143.5,1251.5,3017.0,37.0,34.8,40.2,58.0,36.0,75.0,0.0,0.0,0.0
Gordon Hayward,2272.5,2202.0,0.0,45.4,31.0,0.0,50.0,71.0,0.0,10.0,0.0,0.0
Gorgui Dieng,1631.5,1496.0,1510.5,26.3,19.7,19.1,62.0,76.0,79.0,0.0,0.0,0.0
Grant Williams,820.0,0.0,0.0,12.2,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0
Grayson Allen,643.0,334.0,0.0,17.9,8.8,0.0,36.0,38.0,0.0,0.0,0.0,0.0
Hamidou Diallo,785.0,480.5,0.0,17.8,9.6,0.0,44.0,50.0,0.0,0.0,0.0,0.0
Harrison Barnes,2296.5,2495.5,3008.5,32.8,32.4,39.1,70.0,77.0,77.0,6.0,0.0,0.0
Harry Giles III,932.0,1129.0,0.0,20.3,19.5,0.0,46.0,58.0,0.0,0.0,0.0,0.0
Hassan Whiteside,3980.0,3367.5,2638.0,61.2,46.8,48.9,65.0,72.0,54.0,4.0,0.0,0.0
Henry Ellenson,9.0,279.5,324.5,1.8,14.7,8.5,5.0,19.0,38.0,0.0,0.0,0.0
Ian Mahinmi,1001.5,534.5,1214.5,26.4,15.7,15.8,38.0,34.0,77.0,0.0,0.0,0.0
Ignas Brazdeikis,33.5,0.0,0.0,3.7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Iman Shumpert,157.0,1258.5,169.0,12.1,20.3,13.0,13.0,62.0,13.0,0.0,0.0,0.0
Isaac Bonga,1013.5,112.5,0.0,15.8,5.1,0.0,64.0,22.0,0.0,0.0,0.0,0.0
Isaiah Hartenstein,391.0,225.0,0.0,17.0,8.0,0.0,23.0,28.0,0.0,0.0,0.0,0.0
Isaiah Roby,-0.5,0.0,0.0,-0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,1032.5,174.0,963.0,25.8,14.5,30.1,40.0,12.0,32.0,0.0,0.0,0.0
Ish Smith,2198.0,1362.5,2533.5,33.3,24.3,30.9,66.0,56.0,82.0,0.0,0.0,0.0
Ivica Zubac,2080.0,1618.0,507.5,29.7,27.4,11.8,70.0,59.0,43.0,0.0,0.0,0.0
J.J. Barea,593.0,1145.0,2299.0,20.4,30.1,33.3,29.0,38.0,69.0,0.0,0.0,0.0
JJ Redick,1696.0,2588.5,2349.0,29.2,34.5,33.6,58.0,75.0,70.0,3.0,0.0,0.0
Ja Morant,3149.5,0.0,0.0,48.5,0.0,0.0,65.0,0.0,0.0,5.0,0.0,0.0
JaKarr Sampson,462.0,181.0,372.5,13.6,45.2,16.9,34.0,4.0,22.0,0.0,0.0,0.0
JaMychal Green,1282.0,1676.0,1809.0,21.0,25.8,32.9,61.0,65.0,55.0,0.0,0.0,0.0
JaVale McGee,1681.0,2940.0,1029.0,25.5,39.2,15.8,66.0,75.0,65.0,2.0,0.0,0.0
Jabari Parker,1269.0,2242.5,959.5,34.3,35.0,31.0,37.0,64.0,31.0,2.0,0.0,0.0
Jacob Evans,290.0,141.0,0.0,10.4,4.7,0.0,28.0,30.0,0.0,0.0,0.0,0.0
Jae Crowder,1907.5,2183.0,1702.5,30.3,27.3,21.6,63.0,80.0,79.0,0.0,0.0,0.0
Jahlil Okafor,664.0,1361.5,442.0,23.7,23.1,15.8,28.0,59.0,28.0,0.0,0.0,0.0
Jake Layman,407.0,1310.0,106.5,19.4,18.5,3.0,21.0,71.0,35.0,0.0,0.0,0.0
Jakob Poeltl,1764.5,1748.5,1978.5,27.1,22.7,24.1,65.0,77.0,82.0,0.0,0.0,0.0
Jalen Brunson,1199.5,1704.5,0.0,21.8,23.3,0.0,55.0,73.0,0.0,0.0,0.0,0.0
Jalen Lecque,15.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Jalen McDaniels,248.5,0.0,0.0,16.6,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Jamal Murray,2481.0,3227.5,2990.0,43.5,43.0,36.9,57.0,75.0,81.0,11.0,0.0,0.0
James Ennis III,1180.5,1031.5,1308.5,17.4,17.8,18.2,68.0,58.0,72.0,0.0,0.0,0.0
James Harden,5228.0,6318.5,5289.0,78.0,81.0,74.5,67.0,78.0,71.0,187.0,0.0,0.0
James Johnson,814.5,1182.5,2435.0,25.5,21.5,33.4,32.0,55.0,73.0,0.0,0.0,0.0
Jared Dudley,250.0,865.0,557.0,5.8,14.7,11.6,43.0,59.0,48.0,0.0,0.0,0.0
Jared Harper,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Jaren Jackson Jr.,2139.0,1970.5,0.0,38.9,34.0,0.0,55.0,58.0,0.0,36.0,0.0,0.0
Jarred Vanderbilt,34.5,76.5,0.0,3.1,4.5,0.0,11.0,17.0,0.0,0.0,0.0,0.0
Jarrell Brantley,83.0,0.0,0.0,10.4,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
Jarrett Allen,2908.0,3084.5,1863.5,42.8,38.6,25.9,68.0,80.0,72.0,4.0,0.0,0.0
Jarrett Culver,1445.5,0.0,0.0,23.7,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Javonte Green,470.0,0.0,0.0,10.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Jaxson Hayes,1436.0,0.0,0.0,22.4,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
Jaylen Brown,2393.5,2101.0,2165.5,43.5,28.8,31.4,55.0,73.0,69.0,0.0,0.0,0.0
Jaylen Hoard,115.0,0.0,0.0,8.8,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
Jaylen Nowell,138.0,0.0,0.0,9.2,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum,3388.0,2987.0,2624.5,52.9,38.3,33.2,64.0,78.0,79.0,50.0,0.0,0.0
Jeff Green,960.0,2152.5,1874.5,20.9,28.0,24.3,46.0,77.0,77.0,0.0,0.0,0.0
Jeff Teague,1793.5,1797.0,3036.5,31.5,42.8,43.4,57.0,42.0,70.0,1.0,0.0,0.0
Jerami Grant,1950.5,2740.5,1837.5,28.3,34.7,22.7,69.0,79.0,81.0,0.0,0.0,0.0
Jeremiah Martin,165.0,0.0,0.0,18.3,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Jeremy Lamb,1420.5,2920.0,2429.0,31.6,37.0,30.4,45.0,79.0,80.0,2.0,0.0,0.0
Jerome Robinson,809.5,255.5,0.0,13.1,7.7,0.0,62.0,33.0,0.0,0.0,0.0,0.0
Jevon Carter,859.0,510.0,0.0,15.3,13.1,0.0,56.0,39.0,0.0,0.0,0.0,0.0
Jimmy Butler,3317.5,3218.0,3247.0,57.2,49.5,55.0,58.0,65.0,59.0,85.0,0.0,0.0
Joe Harris,2088.5,2275.5,1879.5,31.2,29.9,24.1,67.0,76.0,78.0,1.0,0.0,0.0
Joe Ingles,2182.5,2974.0,2769.5,31.2,36.3,33.8,70.0,82.0,82.0,2.0,0.0,0.0
Joel Embiid,3165.5,4836.5,3861.0,63.3,76.8,61.3,50.0,63.0,63.0,170.0,0.0,0.0
John Collins,2395.0,3194.5,2496.0,59.9,52.4,33.7,40.0,61.0,74.0,68.0,0.0,0.0
John Henson,840.5,272.5,2448.0,21.0,19.5,32.2,40.0,14.0,76.0,0.0,0.0,0.0
John Konchar,225.0,0.0,0.0,11.8,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
John Wall,0.0,1853.0,2467.0,0.0,57.9,60.2,0.0,32.0,41.0,0.0,0.0,0.0
Johnathan Motley,69.5,237.5,227.5,5.8,10.8,20.7,12.0,22.0,11.0,0.0,0.0,0.0
Johnathan Williams,198.5,463.5,0.0,13.2,19.3,0.0,15.0,24.0,0.0,0.0,0.0,0.0
Jonah Bolden,35.5,745.5,0.0,5.1,17.3,0.0,7.0,43.0,0.0,0.0,0.0,0.0
Jonas Valanciunas,3407.5,2096.5,2927.5,50.1,42.8,38.0,68.0,49.0,77.0,3.0,0.0,0.0
Jonathan Isaac,1380.5,2136.0,515.0,41.8,28.5,19.1,33.0,75.0,27.0,5.0,0.0,0.0
Jordan Bell,278.0,930.5,1151.5,9.9,13.9,20.6,28.0,67.0,56.0,0.0,0.0,0.0
Jordan Bone,33.0,0.0,0.0,3.3,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Jordan Clarkson,2083.5,2696.5,2353.5,29.8,33.3,29.1,70.0,81.0,81.0,0.0,0.0,0.0
Jordan McLaughlin,770.5,0.0,0.0,25.7,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Jordan McRae,963.5,383.0,0.0,26.8,14.2,0.0,36.0,27.0,0.0,0.0,0.0,0.0
Jordan Poole,1050.5,0.0,0.0,18.8,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Josh Gray,1.0,0.0,93.0,0.5,0.0,18.6,2.0,0.0,5.0,0.0,0.0,0.0
Josh Hart,1772.5,1478.5,1394.0,28.1,22.1,22.1,63.0,67.0,63.0,0.0,0.0,0.0
Josh Jackson,465.5,2207.5,2220.0,21.2,27.9,28.8,22.0,79.0,77.0,0.0,0.0,0.0
Josh Magette,36.5,0.0,231.5,4.6,0.0,12.9,8.0,0.0,18.0,0.0,0.0,0.0
Josh Okogie,1390.0,1494.0,0.0,23.2,20.2,0.0,60.0,74.0,0.0,0.0,0.0,0.0
Josh Reaves,21.0,0.0,0.0,5.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Josh Richardson,1705.0,2860.5,2786.5,31.6,39.2,34.4,54.0,73.0,81.0,3.0,0.0,0.0
Jrue Holiday,3177.0,4009.5,4146.0,53.8,59.8,51.2,59.0,67.0,81.0,79.0,0.0,0.0
Juancho Hernangomez,783.5,1168.0,216.5,16.3,16.7,8.7,48.0,70.0,25.0,0.0,0.0,0.0
Julius Randle,3038.0,3886.5,3497.0,49.0,53.2,42.6,62.0,73.0,82.0,51.0,0.0,0.0
Justin Anderson,81.5,481.0,539.0,8.2,10.0,14.2,10.0,48.0,38.0,0.0,0.0,0.0
Justin Holiday,1684.0,2184.0,2037.5,23.4,26.6,28.3,72.0,82.0,72.0,0.0,0.0,0.0
Justin Jackson,804.0,1395.0,1069.5,12.8,17.2,15.7,63.0,81.0,68.0,0.0,0.0,0.0
Justin James,233.0,0.0,0.0,6.7,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
Justin Patton,18.5,26.0,6.0,3.7,8.7,6.0,5.0,3.0,1.0,0.0,0.0,0.0
Justin Robinson,40.5,0.0,0.0,5.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
Justin Wright-Foreman,44.5,0.0,0.0,11.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Justise Winslow,295.5,2328.0,1686.0,29.6,35.3,24.8,10.0,66.0,68.0,1.0,0.0,0.0
Jusuf Nurkic,480.0,3874.0,3443.0,60.0,53.8,43.6,8.0,72.0,79.0,0.0,0.0,0.0
Juwan Morgan,107.5,0.0,0.0,5.1,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
KZ Okpala,27.5,0.0,0.0,6.9,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Kadeem Allen,137.5,532.0,61.0,13.8,28.0,3.4,10.0,19.0,18.0,0.0,0.0,0.0
Karl-Anthony Towns,2264.5,5397.0,5378.0,68.6,70.1,65.6,33.0,77.0,82.0,172.0,0.0,0.0
Kawhi Leonard,3539.5,3646.0,364.0,64.4,60.8,40.4,55.0,60.0,9.0,167.0,0.0,0.0
Keita Bates-Diop,733.0,421.0,0.0,16.7,14.0,0.0,44.0,30.0,0.0,0.0,0.0,0.0
Kelan Martin,436.0,0.0,0.0,14.5,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Keldon Johnson,375.5,0.0,0.0,22.1,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,1507.0,2012.5,2391.5,22.8,25.5,31.5,66.0,79.0,76.0,1.0,0.0,0.0
Kelly Oubre Jr.,2291.5,2354.0,2140.0,42.4,34.1,26.4,54.0,69.0,81.0,1.0,0.0,0.0
Kemba Walker,2477.5,4644.5,3894.5,45.9,56.6,48.7,54.0,82.0,80.0,81.0,0.0,0.0
Kendrick Nunn,2114.5,0.0,0.0,32.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0
Kenrich Williams,601.5,987.5,0.0,16.3,21.5,0.0,37.0,46.0,0.0,0.0,0.0,0.0
Kent Bazemore,1467.0,1894.0,2159.5,22.2,28.3,33.2,66.0,67.0,65.0,0.0,0.0,0.0
Kentavious Caldwell-Pope,1459.0,1979.0,2440.0,21.8,24.1,33.0,67.0,82.0,74.0,0.0,0.0,0.0
Kevin Durant,0.0,4835.5,4391.0,0.0,62.8,65.5,0.0,77.0,67.0,0.0,0.0,0.0
Kevin Hervey,44.5,0.0,0.0,4.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Kevin Huerter,1822.0,1916.0,0.0,33.1,25.5,0.0,55.0,75.0,0.0,0.0,0.0,0.0
Kevin Knox II,915.5,1864.5,0.0,14.5,24.9,0.0,63.0,75.0,0.0,0.0,0.0,0.0
Kevin Love,2499.5,968.5,2703.0,45.4,44.0,46.6,55.0,22.0,58.0,53.0,0.0,0.0
Kevin Porter Jr.,1141.5,0.0,0.0,23.3,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Kevon Looney,245.5,1889.5,1058.0,12.9,23.9,16.3,19.0,79.0,65.0,0.0,0.0,0.0
Khem Birch,827.5,866.5,714.5,17.2,17.3,17.0,48.0,50.0,42.0,0.0,0.0,0.0
Khris Middleton,2944.5,3292.0,3769.5,48.3,42.8,46.0,61.0,77.0,82.0,41.0,0.0,0.0
Khyri Thomas,31.5,146.5,0.0,3.9,5.6,0.0,8.0,26.0,0.0,0.0,0.0,0.0
Klay Thompson,0.0,3398.0,2925.5,0.0,44.1,40.6,0.0,77.0,72.0,0.0,0.0,0.0
Kobi Simmons,0.0,0.0,491.0,0.0,0.0,15.3,0.0,1.0,32.0,0.0,0.0,0.0
Kostas Antetokounmpo,19.5,5.5,0.0,4.9,2.8,0.0,4.0,2.0,0.0,0.0,0.0,0.0
Kris Dunn,1313.0,1718.0,2142.5,26.8,37.3,41.2,49.0,46.0,52.0,0.0,0.0,0.0
Kristaps Porzingis,3033.5,0.0,2477.5,55.2,0.0,51.6,55.0,0.0,48.0,72.0,0.0,0.0
Ky Bowman,954.0,0.0,0.0,21.7,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Kyle Alexander,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Kyle Anderson,1415.0,1352.5,2301.0,21.8,31.5,31.1,65.0,43.0,74.0,0.0,0.0,0.0
Kyle Guy,7.5,0.0,0.0,2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Kyle Korver,855.5,1195.5,1445.0,15.0,17.1,20.1,57.0,70.0,72.0,0.0,0.0,0.0
Kyle Kuzma,1610.5,2688.5,2819.5,26.4,38.4,36.6,61.0,70.0,77.0,3.0,0.0,0.0
Kyle Lowry,2986.5,3253.5,3820.0,53.3,50.1,49.0,56.0,65.0,78.0,33.0,0.0,0.0
Kyle O'Quinn,506.0,591.0,2204.0,18.1,13.1,28.6,28.0,45.0,77.0,0.0,0.0,0.0
Kyrie Irving,1137.5,4188.0,3079.5,63.2,63.5,52.2,18.0,66.0,59.0,88.0,0.0,0.0
LaMarcus Aldridge,2679.0,4641.5,4362.5,51.5,57.3,58.2,52.0,81.0,75.0,70.0,0.0,0.0
Landry Shamet,980.0,1514.0,0.0,19.2,19.4,0.0,51.0,78.0,0.0,0.0,0.0,0.0
Langston Galloway,1446.0,1407.5,797.0,22.6,17.6,13.7,64.0,80.0,58.0,0.0,0.0,0.0
Larry Nance Jr.,1874.0,2616.0,2108.0,34.1,39.0,31.9,55.0,67.0,66.0,3.0,0.0,0.0
Lauri Markkanen,1534.0,2351.5,2459.5,32.0,45.2,36.2,48.0,52.0,68.0,63.0,0.0,0.0
LeBron James,5009.5,4156.5,6535.5,77.1,75.6,80.7,65.0,55.0,81.0,165.0,0.0,0.0
Lonnie Walker IV,935.0,122.5,0.0,15.3,7.2,0.0,61.0,17.0,0.0,0.0,0.0,0.0
Lonzo Ball,2647.5,1671.0,2319.0,43.4,35.6,44.6,61.0,47.0,52.0,4.0,0.0,0.0
Lou Williams,2496.0,3291.5,3697.5,39.6,43.9,46.8,63.0,75.0,79.0,30.0,0.0,0.0
Louis King,50.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Luguentz Dort,554.5,0.0,0.0,15.4,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
Luka Doncic,4546.5,3922.0,0.0,77.1,54.5,0.0,59.0,72.0,0.0,120.0,0.0,0.0
Luka Samanic,49.5,0.0,0.0,16.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Luke Kennard,907.5,1338.0,1351.5,34.9,21.2,18.5,26.0,63.0,73.0,0.0,0.0,0.0
Luke Kornet,568.0,925.0,382.5,16.7,20.1,19.1,34.0,46.0,20.0,0.0,0.0,0.0
Malcolm Brogdon,2405.5,2355.5,1518.5,45.4,36.8,31.6,53.0,64.0,48.0,3.0,0.0,0.0
Malcolm Miller,105.0,63.0,81.0,3.8,6.3,5.4,28.0,10.0,15.0,0.0,0.0,0.0
Malik Beasley,1200.0,1884.0,447.0,22.6,23.3,7.2,53.0,81.0,62.0,0.0,0.0,0.0
Malik Monk,1206.5,1312.0,830.0,22.8,18.0,13.2,53.0,73.0,63.0,0.0,0.0,0.0
Marc Gasol,1271.5,3559.0,3596.0,30.3,45.1,49.3,42.0,79.0,73.0,8.0,0.0,0.0
Marco Belinelli,756.0,1674.0,1954.5,13.5,21.2,24.4,56.0,79.0,80.0,0.0,0.0,0.0
Marcus Morris Sr.,2057.0,2314.0,1566.5,34.3,31.3,29.0,60.0,74.0,54.0,1.0,0.0,0.0
Marcus Smart,2194.5,2340.0,1575.5,37.8,29.6,29.7,58.0,79.0,53.0,0.0,0.0,0.0
Marial Shayok,20.5,0.0,0.0,5.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Mario Hezonja,740.5,1212.0,1796.5,14.5,20.9,24.0,51.0,58.0,75.0,0.0,0.0,0.0
Markelle Fultz,2465.0,463.0,358.0,34.7,25.7,25.6,71.0,18.0,14.0,0.0,0.0,0.0
Markieff Morris,1216.0,1370.0,2164.0,21.7,23.6,29.6,56.0,58.0,73.0,0.0,0.0,0.0
Marko Guduric,395.5,0.0,0.0,9.4,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Marquese Chriss,1851.5,493.5,1675.0,31.9,11.5,23.3,58.0,43.0,72.0,0.0,0.0,0.0
