name,y1_points,y2_points,y3_points,y1_average,y2_average,y3_average,y1_games,y2_games,y3_games,y1_price,y2_price,y3_price
Marvin Bagley III,426.0,2446.0,0.0,35.5,39.5,0.0,12.0,62.0,0.0,57.0,0.0,0.0
Marvin Williams,970.5,2148.0,1957.5,17.3,28.6,25.1,56.0,75.0,78.0,0.0,0.0,0.0
Mason Plumlee,1516.5,2586.5,1958.0,25.7,31.5,26.5,59.0,82.0,74.0,0.0,0.0,0.0
Matisse Thybulle,1102.0,0.0,0.0,17.2,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
Matt Mooney,16.5,0.0,0.0,4.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Matt Thomas,424.0,0.0,0.0,10.3,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Matthew Dellavedova,700.5,823.5,598.5,12.5,17.2,15.8,56.0,48.0,38.0,0.0,0.0,0.0
Maurice Harkless,1101.5,1520.0,1134.0,18.4,25.3,19.2,60.0,60.0,59.0,0.0,0.0,0.0
Max Strus,9.5,0.0,0.0,4.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Maxi Kleber,1929.5,1605.5,1192.5,26.8,22.6,16.6,72.0,71.0,72.0,0.0,0.0,0.0
Melvin Frazier Jr.,101.5,26.0,0.0,5.3,2.6,0.0,19.0,10.0,0.0,0.0,0.0,0.0
Meyers Leonard,917.0,1015.5,297.5,18.3,16.6,9.0,50.0,61.0,33.0,4.0,0.0,0.0
Mfiondu Kabengele,76.5,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Michael Carter-Williams,1032.0,510.0,881.5,23.5,18.2,17.0,44.0,28.0,52.0,0.0,0.0,0.0
Michael Frazier,35.0,0.0,0.0,2.7,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
Michael Kidd-Gilchrist,177.0,1273.5,1754.0,7.4,19.9,23.7,24.0,64.0,74.0,0.0,0.0,0.0
Michael Porter Jr.,1367.0,0.0,0.0,24.9,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Mikal Bridges,1977.0,2075.0,0.0,27.8,25.3,0.0,71.0,82.0,0.0,1.0,0.0,0.0
Mike Conley,1536.5,3669.0,428.0,34.1,52.4,35.7,45.0,70.0,12.0,58.0,0.0,0.0
Mike Muscala,544.0,1214.5,1121.0,12.1,19.0,21.2,45.0,64.0,53.0,0.0,0.0,0.0
Mike Scott,1025.5,1142.0,1435.5,15.3,14.5,18.9,67.0,79.0,76.0,0.0,0.0,0.0
Miles Bridges,1984.5,1731.0,0.0,31.5,21.6,0.0,63.0,80.0,0.0,1.0,0.0,0.0
Mitchell Robinson,2246.0,2289.5,0.0,37.4,34.7,0.0,60.0,66.0,0.0,61.0,0.0,0.0
Miye Oni,89.5,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Mo Bamba,1295.0,1020.0,0.0,21.2,21.7,0.0,61.0,47.0,0.0,0.0,0.0,0.0
Monte Morris,1848.0,2356.5,42.0,26.0,28.7,14.0,71.0,82.0,3.0,0.0,0.0,0.0
Montrezl Harrell,2864.0,3747.0,2058.0,47.0,45.7,27.1,61.0,82.0,76.0,52.0,0.0,0.0
Moritz Wagner,1009.0,443.5,0.0,23.5,10.3,0.0,43.0,43.0,0.0,0.0,0.0,0.0
Moses Brown,33.5,0.0,0.0,3.7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Myles Turner,2236.5,3283.0,2414.5,36.7,44.4,37.1,61.0,74.0,65.0,65.0,0.0,0.0
Nassir Little,493.5,0.0,0.0,10.5,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Naz Mitrou-Long,42.5,52.0,5.5,8.5,3.7,5.5,5.0,14.0,1.0,0.0,0.0,0.0
Naz Reid,724.0,0.0,0.0,24.1,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Nemanja Bjelica,2481.0,2311.0,1308.5,35.4,30.0,19.5,70.0,77.0,67.0,0.0,0.0,0.0
Nene,0.0,533.0,912.5,0.0,12.7,17.5,0.0,42.0,52.0,0.0,0.0,0.0
Nerlens Noel,1669.5,1625.5,610.0,28.3,21.4,20.3,59.0,76.0,30.0,0.0,0.0,0.0
Nickeil Alexander-Walker,597.5,0.0,0.0,13.3,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Nicolas Batum,418.0,2211.0,2349.5,19.9,29.5,36.7,21.0,75.0,64.0,0.0,0.0,0.0
Nicolas Claxton,214.5,0.0,0.0,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Nicolo Melli,1007.0,0.0,0.0,17.4,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Nigel Williams-Goss,46.5,0.0,0.0,5.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Nikola Jokic,4680.0,5606.5,4741.0,65.9,70.1,63.2,71.0,80.0,75.0,182.0,0.0,0.0
Nikola Vucevic,3627.5,5308.5,2940.5,59.5,66.4,51.6,61.0,80.0,57.0,120.0,0.0,0.0
Noah Vonleh,412.0,2108.0,918.0,12.1,31.0,17.0,34.0,68.0,54.0,0.0,0.0,0.0
Norman Powell,1728.0,1165.0,895.5,34.6,19.4,12.8,50.0,60.0,70.0,0.0,0.0,0.0
Norvel Pelle,291.5,0.0,0.0,12.1,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
OG Anunoby,2082.5,1126.0,1097.5,31.1,16.8,14.8,67.0,67.0,74.0,0.0,0.0,0.0
Omari Spellman,1002.5,897.0,0.0,20.9,19.5,0.0,48.0,46.0,0.0,0.0,0.0,0.0
Oshae Brissett,99.5,0.0,0.0,5.2,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Otto Porter Jr.,369.5,2082.5,3153.5,30.8,37.2,41.0,12.0,56.0,77.0,21.0,0.0,0.0
P.J. Tucker,1798.0,2086.5,1579.0,25.3,25.4,19.5,71.0,82.0,81.0,0.0,0.0,0.0
P.J. Washington,1764.5,0.0,0.0,31.5,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
PJ Dozier,461.5,75.0,2.0,15.9,12.5,1.0,29.0,6.0,2.0,0.0,0.0,0.0
Pascal Siakam,3014.5,3609.0,1894.5,52.0,45.1,23.4,58.0,80.0,81.0,52.0,0.0,0.0
Pat Connaughton,1173.0,1347.0,1092.5,17.8,22.1,13.3,66.0,61.0,82.0,0.0,0.0,0.0
Patrick Beverley,1449.0,2284.0,350.0,29.6,29.3,31.8,49.0,78.0,11.0,0.0,0.0,0.0
Patrick McCaw,613.5,270.0,665.5,16.6,9.3,11.9,37.0,29.0,56.0,0.0,0.0,0.0
Patrick Patterson,639.5,591.0,965.0,11.2,9.5,11.8,57.0,62.0,82.0,0.0,0.0,0.0
Patty Mills,1536.0,1936.0,1857.5,23.6,23.6,22.7,65.0,82.0,82.0,0.0,0.0,0.0
Paul George,2297.0,4971.5,3841.5,47.9,65.4,48.6,48.0,76.0,79.0,97.0,0.0,0.0
Paul Millsap,1553.5,2684.0,1514.5,31.7,38.3,39.9,49.0,70.0,38.0,2.0,0.0,0.0
Paul Watson,89.5,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Quinn Cook,452.5,1160.5,747.0,10.8,15.9,22.6,42.0,73.0,33.0,0.0,0.0,0.0
Quinndary Weatherspoon,51.0,0.0,0.0,4.6,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
RJ Barrett,1657.5,0.0,0.0,30.7,0.0,0.0,54.0,0.0,0.0,11.0,0.0,0.0
Rajon Rondo,1188.5,1858.0,2498.5,24.8,40.4,38.4,48.0,46.0,65.0,1.0,0.0,0.0
Raul Neto,700.0,563.5,485.5,13.2,15.2,11.8,53.0,37.0,41.0,0.0,0.0,0.0
Ray Spalding,0.0,203.5,0.0,0.0,14.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0
Rayjon Tucker,110.5,0.0,0.0,5.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Reggie Bullock,543.5,1515.5,1538.0,18.7,24.1,24.8,29.0,63.0,62.0,0.0,0.0,0.0
Reggie Jackson,861.0,2756.0,1546.0,29.7,33.6,34.4,29.0,82.0,45.0,0.0,0.0,0.0
Richaun Holmes,1772.0,1858.0,1016.5,42.2,26.5,21.2,42.0,70.0,48.0,0.0,0.0,0.0
Ricky Rubio,3058.5,2500.5,2910.0,48.5,36.8,37.8,63.0,68.0,77.0,125.0,0.0,0.0
Robert Covington,2434.5,1285.0,2753.5,35.8,37.8,34.4,68.0,34.0,80.0,8.0,0.0,0.0
Robert Williams III,589.0,421.5,0.0,21.8,13.2,0.0,27.0,32.0,0.0,0.0,0.0,0.0
Robin Lopez,914.0,1888.5,1943.5,14.1,25.5,30.4,65.0,74.0,64.0,0.0,0.0,0.0
Rodions Kurucs,566.0,1255.5,0.0,12.6,19.9,0.0,45.0,63.0,0.0,0.0,0.0,0.0
Rodney Hood,485.5,1733.0,1688.5,25.6,24.1,28.1,19.0,72.0,60.0,0.0,0.0,0.0
Rodney McGruder,566.0,1292.5,246.0,10.1,19.6,13.7,56.0,66.0,18.0,0.0,0.0,0.0
Romeo Langford,217.0,0.0,0.0,6.8,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
Rondae Hollis-Jefferson,1380.0,1476.0,2594.0,23.0,25.0,38.1,60.0,59.0,68.0,0.0,0.0,0.0
Royce O'Neale,1642.5,1350.5,1038.5,23.8,16.5,15.1,69.0,82.0,69.0,0.0,0.0,0.0
Rudy Gay,1789.5,2538.5,1622.0,27.1,36.8,28.5,66.0,69.0,57.0,1.0,0.0,0.0
Rudy Gobert,3843.0,5049.5,2850.5,58.2,62.3,50.9,66.0,81.0,56.0,93.0,0.0,0.0
Rui Hachimura,1501.5,0.0,0.0,32.6,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Russell Westbrook,3815.5,5936.0,6420.0,68.1,81.3,80.2,56.0,73.0,80.0,160.0,0.0,0.0
Ryan Anderson,17.5,175.5,1472.5,8.8,7.0,22.7,2.0,25.0,65.0,0.0,0.0,0.0
Ryan Arcidiacono,715.5,1763.5,188.0,12.8,21.8,7.8,56.0,81.0,24.0,0.0,0.0,0.0
Ryan Broekhoff,187.5,362.0,0.0,11.0,8.6,0.0,17.0,42.0,0.0,0.0,0.0,0.0
Sekou Doumbouya,537.5,0.0,0.0,14.1,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Semi Ojeleye,626.0,417.5,511.5,9.3,7.6,7.1,67.0,55.0,72.0,0.0,0.0,0.0
Serge Ibaka,2184.0,3132.5,2466.0,41.2,42.3,32.4,53.0,74.0,76.0,4.0,0.0,0.0
Seth Curry,1638.0,1180.5,0.0,26.4,16.0,0.0,62.0,74.0,0.0,0.0,0.0,0.0
Shabazz Napier,1575.5,1236.0,1575.5,29.2,22.1,21.3,54.0,56.0,74.0,0.0,0.0,0.0
Shai Gilgeous-Alexander,3075.5,2438.5,0.0,45.2,29.7,0.0,68.0,82.0,0.0,2.0,0.0,0.0
Shake Milton,899.0,245.0,0.0,23.1,12.2,0.0,39.0,20.0,0.0,0.0,0.0,0.0
Shamorie Ponds,24.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Shaquille Harrison,672.5,1520.5,492.5,16.0,20.8,21.4,42.0,73.0,23.0,0.0,0.0,0.0
Skal Labissiere,698.0,204.0,1461.5,22.5,9.3,24.4,31.0,22.0,60.0,0.0,0.0,0.0
Solomon Hill,955.0,594.0,133.0,16.2,13.5,11.1,59.0,44.0,12.0,0.0,0.0,0.0
Spencer Dinwiddie,2983.5,2444.5,3034.0,48.1,35.9,37.9,62.0,68.0,80.0,0.0,0.0,0.0
Stanley Johnson,167.5,1124.5,1534.0,7.0,17.0,22.2,24.0,66.0,69.0,0.0,0.0,0.0
Stanton Kidd,-2.5,0.0,0.0,-0.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Stephen Curry,218.0,3982.0,3008.0,54.5,58.6,60.2,4.0,68.0,50.0,181.0,0.0,0.0
Sterling Brown,716.5,958.0,617.5,14.0,16.5,11.4,51.0,58.0,54.0,0.0,0.0,0.0
Steven Adams,2587.0,3739.5,3513.0,42.4,47.3,46.2,61.0,79.0,76.0,30.0,0.0,0.0
Svi Mykhailiuk,1088.5,297.5,0.0,19.4,7.1,0.0,56.0,42.0,0.0,0.0,0.0,0.0
T.J. McConnell,1823.5,1680.5,1863.0,26.0,22.4,24.5,70.0,75.0,76.0,0.0,0.0,0.0
T.J. Warren,2785.5,1655.0,2767.5,42.2,38.5,42.6,66.0,43.0,65.0,2.0,0.0,0.0
TJ Leaf,266.5,648.5,368.5,9.9,11.2,7.0,27.0,58.0,53.0,0.0,0.0,0.0
Tacko Fall,69.0,0.0,0.0,9.9,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Taj Gibson,1180.0,2276.5,2972.5,19.7,32.5,36.2,60.0,70.0,82.0,0.0,0.0,0.0
Talen Horton-Tucker,86.5,0.0,0.0,14.4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Tariq Owens,11.5,0.0,0.0,3.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Taurean Prince,1730.5,1584.0,2663.0,27.9,28.8,32.5,62.0,55.0,82.0,1.0,0.0,0.0
Terance Mann,362.0,0.0,0.0,9.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Terence Davis,1341.0,0.0,0.0,19.2,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
Terrance Ferguson,561.0,1132.5,452.0,10.4,15.5,7.4,54.0,73.0,61.0,0.0,0.0,0.0
Terrence Ross,1961.5,2482.5,518.0,28.8,30.6,21.6,68.0,81.0,24.0,1.0,0.0,0.0
Terry Rozier,2440.0,1977.0,2364.0,40.0,25.3,29.9,61.0,78.0,79.0,12.0,0.0,0.0
Thabo Sefolosha,376.5,580.0,887.5,9.4,11.6,23.4,40.0,50.0,38.0,0.0,0.0,0.0
Thaddeus Young,1741.5,3104.5,2875.5,28.1,38.3,35.5,62.0,81.0,81.0,2.0,0.0,0.0
Thanasis Antetokounmpo,151.0,0.0,0.0,7.6,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Theo Pinson,327.0,172.0,0.0,9.9,9.6,0.0,33.0,18.0,0.0,0.0,0.0,0.0
Thomas Bryant,1713.5,2323.5,66.5,38.9,32.3,4.4,44.0,72.0,15.0,27.0,0.0,0.0
Thon Maker,854.0,974.5,1124.0,14.7,15.2,15.2,58.0,64.0,74.0,0.0,0.0,0.0
Tim Frazier,374.5,1257.5,904.5,15.0,21.3,15.3,25.0,59.0,59.0,0.0,0.0,0.0
Tim Hardaway Jr.,2139.0,2212.5,2040.0,31.0,34.0,35.8,69.0,65.0,57.0,0.0,0.0,0.0
Timothe Luwawu-Cabarrot,742.5,522.5,584.0,15.8,10.4,11.2,47.0,50.0,52.0,0.0,0.0,0.0
Tobias Harris,3311.0,3824.5,3270.5,46.6,46.6,40.9,71.0,82.0,80.0,30.0,0.0,0.0
Tomas Satoransky,2088.5,2520.5,1851.0,33.2,31.5,25.4,63.0,80.0,73.0,1.0,0.0,0.0
Tony Bradley,1006.5,69.5,26.5,17.7,23.2,2.9,57.0,3.0,9.0,0.0,0.0,0.0
Tony Snell,1152.0,1085.0,1291.5,20.2,14.7,17.2,57.0,74.0,75.0,0.0,0.0,0.0
Torrey Craig,933.5,1339.5,505.0,16.7,17.9,12.9,56.0,75.0,39.0,0.0,0.0,0.0
Trae Young,4028.5,4067.5,0.0,68.3,50.2,0.0,59.0,81.0,0.0,90.0,0.0,0.0
Tremont Waters,101.5,0.0,0.0,9.2,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Treveon Graham,595.0,464.5,741.0,11.2,13.3,11.8,53.0,35.0,63.0,0.0,0.0,0.0
Trevor Ariza,1229.0,2377.5,1856.0,24.1,34.5,28.1,51.0,69.0,66.0,0.0,0.0,0.0
Trey Burke,633.0,1438.0,1209.0,19.2,24.8,33.6,33.0,58.0,36.0,0.0,0.0,0.0
Trey Lyles,1282.5,1265.5,1827.5,20.7,19.8,25.0,62.0,64.0,73.0,0.0,0.0,0.0
Tristan Thompson,2391.5,1743.0,1076.5,42.7,40.5,20.7,56.0,43.0,52.0,1.0,0.0,0.0
Troy Brown Jr.,2081.5,735.0,0.0,30.2,14.1,0.0,69.0,52.0,0.0,0.0,0.0,0.0
Troy Daniels,349.5,622.0,1194.0,7.8,12.2,15.1,45.0,51.0,79.0,0.0,0.0,0.0
Ty Jerome,305.5,0.0,0.0,9.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Tyler Cook,61.5,0.0,0.0,4.7,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
Tyler Herro,1511.5,0.0,0.0,28.0,0.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0
Tyler Johnson,621.5,1564.5,2012.0,16.8,27.4,27.9,37.0,57.0,72.0,0.0,0.0,0.0
Tyrone Wallace,105.0,536.5,749.0,7.5,8.7,25.0,14.0,62.0,30.0,0.0,0.0,0.0
Tyson Chandler,170.0,845.0,1222.5,6.8,15.4,26.6,25.0,55.0,46.0,0.0,0.0,0.0
Tyus Jones,1550.5,1829.0,1504.5,24.6,26.9,18.3,63.0,68.0,82.0,0.0,0.0,0.0
Udonis Haslem,33.0,64.5,33.5,8.2,6.4,2.4,4.0,10.0,14.0,0.0,0.0,0.0
Vic Law,37.5,0.0,0.0,4.7,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
Victor Oladipo,559.0,1712.5,4074.0,29.4,47.6,54.3,19.0,36.0,75.0,1.0,0.0,0.0
Vince Carter,725.5,1347.0,908.5,12.3,17.7,15.7,59.0,76.0,58.0,0.0,0.0,0.0
Vincent Poirier,162.0,0.0,0.0,7.4,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Vlatko Cancar,45.5,0.0,0.0,3.2,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
Wayne Ellington,404.5,1127.0,1688.5,11.9,21.3,21.9,34.0,53.0,77.0,0.0,0.0,0.0
Wendell Carter Jr.,1589.5,1494.5,0.0,38.8,34.0,0.0,41.0,44.0,0.0,1.0,0.0,0.0
Wenyen Gabriel,205.0,0.0,0.0,7.3,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Wes Iwundu,788.0,952.0,709.5,15.2,14.0,11.4,52.0,68.0,62.0,0.0,0.0,0.0
Wesley Matthews,1097.0,1773.0,1862.5,16.6,25.7,29.6,66.0,69.0,63.0,0.0,0.0,0.0
Will Barton,2320.5,1219.5,3258.5,41.4,28.4,40.2,56.0,43.0,81.0,0.0,0.0,0.0
William Howard,-1.5,0.0,0.0,-0.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Willie Cauley-Stein,1510.5,3320.0,2821.5,28.0,41.0,38.7,54.0,81.0,73.0,1.0,0.0,0.0
Willy Hernangomez,516.0,1240.5,776.0,17.2,21.4,16.2,30.0,58.0,48.0,0.0,0.0,0.0
Wilson Chandler,546.5,946.5,2063.0,15.6,18.6,27.9,35.0,51.0,74.0,0.0,0.0,0.0
Yogi Ferrell,518.0,1091.5,2026.5,10.8,15.4,24.7,48.0,71.0,82.0,0.0,0.0,0.0
Yuta Watanabe,103.0,99.5,0.0,5.7,6.6,0.0,18.0,15.0,0.0,0.0,0.0,0.0
Zach Collins,202.0,1516.0,834.5,22.4,19.7,12.6,9.0,77.0,66.0,1.0,0.0,0.0
Zach LaVine,2963.0,3044.0,815.5,51.1,48.3,34.0,58.0,63.0,24.0,81.0,0.0,0.0
Zach Norvell Jr.,24.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Zhaire Smith,19.0,97.0,0.0,2.7,16.2,0.0,7.0,6.0,0.0,0.0,0.0,0.0
Zion Williamson,1132.0,0.0,0.0,47.2,0.0,0.0,24.0,0.0,0.0,37.0,0.0,0.0
Zylan Cheatham,37.5,0.0,0.0,9.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
